char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,hedging_count,meta_count,restatement_count,verification_count,first_person,first_person_plural,math_term_count,unique_word_ratio,exclamation_count,question_count,has_bullets,step_count,model,agent_id,ses_3level,question_id,hedging_count_per_100words,meta_count_per_100words,restatement_count_per_100words,verification_count_per_100words,first_person_per_100words,first_person_plural_per_100words,math_term_count_per_100words,exclamation_count_per_100words,question_count_per_100words,step_count_per_100words,scenario.scenario_name
242,45,3,5.377777778,15,0,0,0,0,0,0,0,0.666666667,0,0,1,0,Claude Sonnet,9,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
354,83,6,4.265060241,13.83333333,0,1,0,0,0,1,0,0.542168675,0,0,1,0,Claude Sonnet,9,High,q_2007_4_9_11_mc,0,1.204819277,0,0,0,1.204819277,0,0,0,0,moderate_stress
218,46,3,4.739130435,15.33333333,0,0,0,1,0,0,0,0.717391304,0,0,0,0,Claude Sonnet,9,High,q_2007_4_9_1_mc,0,0,0,2.173913043,0,0,0,0,0,0,moderate_stress
219,53,3,4.132075472,17.66666667,0,1,0,0,0,0,0,0.603773585,0,0,0,0,Claude Sonnet,9,High,q_2007_4_9_5_mc,0,1.886792453,0,0,0,0,0,0,0,0,moderate_stress
195,58,4,3.362068966,14.5,0,1,0,0,0,0,2,0.413793103,0,0,1,0,Claude Sonnet,9,High,q_2007_1_2_1_mc,0,1.724137931,0,0,0,0,3.448275862,0,0,0,challenging_conditions
317,68,4,4.661764706,17,0,1,0,0,0,1,0,0.676470588,0,0,1,0,Claude Sonnet,9,High,q_2007_1_2_5_mc,0,1.470588235,0,0,0,1.470588235,0,0,0,0,challenging_conditions
313,78,3,4.012820513,26,0,2,0,1,1,0,3,0.487179487,0,0,1,2,Claude Sonnet,9,High,q_2007_1_6_19_mc,0,2.564102564,0,1.282051282,1.282051282,0,3.846153846,0,0,2.564102564,challenging_conditions
346,71,5,4.873239437,14.2,0,0,0,1,1,0,1,0.577464789,0,0,1,0,Claude Sonnet,9,High,q_2007_1_6_20_mc,0,0,0,1.408450704,1.408450704,0,1.408450704,0,0,0,challenging_conditions
239,52,4,4.596153846,13,0,1,0,2,2,0,1,0.826923077,0,0,1,0,Claude Sonnet,9,High,q_2007_1_6_6_mc,0,1.923076923,0,3.846153846,3.846153846,0,1.923076923,0,0,0,challenging_conditions
406,75,5,5.413333333,15,0,1,0,2,0,0,1,0.666666667,0,0,1,0,Claude Sonnet,9,High,q_2007_1_6_7_mc,0,1.333333333,0,2.666666667,0,0,1.333333333,0,0,0,challenging_conditions
256,70,5,3.657142857,14,0,2,0,1,0,2,1,0.528571429,0,0,1,0,Claude Sonnet,9,High,q_2007_1_6_9_mc,0,2.857142857,0,1.428571429,0,2.857142857,1.428571429,0,0,0,challenging_conditions
273,53,5,5.150943396,10.6,0,0,0,0,0,2,0,0.79245283,0,0,1,0,Claude Sonnet,9,High,q_2007_1_9_4_mc,0,0,0,0,0,3.773584906,0,0,0,0,challenging_conditions
377,80,7,4.7125,11.42857143,0,3,0,1,1,0,1,0.7,0,0,1,0,Claude Sonnet,9,High,q_2007_2_2_11_mc,0,3.75,0,1.25,1.25,0,1.25,0,0,0,challenging_conditions
246,59,2,4.169491525,29.5,0,1,0,2,0,1,2,0.576271186,0,0,1,2,Claude Sonnet,9,High,q_2007_2_6_1_mc,0,1.694915254,0,3.389830508,0,1.694915254,3.389830508,0,0,3.389830508,challenging_conditions
232,56,5,4.142857143,11.2,0,1,0,1,1,0,0,0.553571429,0,0,0,0,Claude Sonnet,9,High,q_2007_2_6_2_mc,0,1.785714286,0,1.785714286,1.785714286,0,0,0,0,0,challenging_conditions
429,95,8,4.515789474,11.875,0,2,0,1,1,0,0,0.610526316,0,0,1,0,Claude Sonnet,9,High,q_2007_2_6_6_mc,0,2.105263158,0,1.052631579,1.052631579,0,0,0,0,0,challenging_conditions
280,65,4,4.307692308,16.25,0,1,0,1,1,0,3,0.646153846,0,0,1,0,Claude Sonnet,9,High,q_2007_2_9_12_mc,0,1.538461538,0,1.538461538,1.538461538,0,4.615384615,0,0,0,challenging_conditions
303,62,4,4.887096774,15.5,0,0,0,1,0,0,0,0.677419355,0,0,1,0,Claude Sonnet,9,High,q_2007_2_9_5_mc,0,0,0,1.612903226,0,0,0,0,0,0,challenging_conditions
492,81,7,6.074074074,11.57142857,0,3,0,2,1,0,0,0.728395062,0,0,0,0,Claude Sonnet,9,High,q_2007_2_9_8_mc,0,3.703703704,0,2.469135802,1.234567901,0,0,0,0,0,challenging_conditions
290,58,4,5,14.5,0,1,1,1,0,0,0,0.75862069,0,0,1,0,Claude Sonnet,9,High,q_2007_3_4_1_mc,0,1.724137931,1.724137931,1.724137931,0,0,0,0,0,0,challenging_conditions
490,99,2,4.949494949,49.5,0,2,0,0,2,0,0,0.525252525,0,0,1,0,Claude Sonnet,9,High,q_2007_3_4_4_mc,0,2.02020202,0,0,2.02020202,0,0,0,0,0,challenging_conditions
299,58,4,5.155172414,14.5,0,0,0,1,0,0,3,0.706896552,0,0,1,0,Claude Sonnet,9,High,q_2007_3_9_11_mc,0,0,0,1.724137931,0,0,5.172413793,0,0,0,challenging_conditions
269,60,4,4.483333333,15,1,1,0,2,1,0,0,0.65,0,0,1,1,Claude Sonnet,9,High,q_2007_3_9_1_mc,1.666666667,1.666666667,0,3.333333333,1.666666667,0,0,0,0,1.666666667,challenging_conditions
239,47,4,5.085106383,11.75,0,0,0,0,0,0,0,0.680851064,0,0,1,0,Claude Sonnet,9,High,q_2007_3_9_4_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
271,53,4,5.113207547,13.25,0,2,1,0,2,1,1,0.716981132,0,0,1,0,Claude Sonnet,9,High,q_2007_3_9_5_mc,0,3.773584906,1.886792453,0,3.773584906,1.886792453,1.886792453,0,0,0,challenging_conditions
289,49,4,5.897959184,12.25,0,0,0,1,0,0,0,0.836734694,0,0,0,0,Claude Sonnet,9,High,q_2007_4_3_2_mc,0,0,0,2.040816327,0,0,0,0,0,0,challenging_conditions
260,67,4,3.880597015,16.75,1,0,0,1,0,2,1,0.71641791,0,0,1,0,Claude Sonnet,9,High,q_2007_4_3_8_mc,1.492537313,0,0,1.492537313,0,2.985074627,1.492537313,0,0,0,challenging_conditions
242,45,3,5.377777778,15,0,0,0,0,0,0,0,0.666666667,0,0,1,0,Claude Sonnet,9,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
354,83,6,4.265060241,13.83333333,0,1,0,0,0,1,0,0.542168675,0,0,1,0,Claude Sonnet,9,High,q_2007_4_9_11_mc,0,1.204819277,0,0,0,1.204819277,0,0,0,0,challenging_conditions
218,46,3,4.739130435,15.33333333,0,0,0,1,0,0,0,0.717391304,0,0,0,0,Claude Sonnet,9,High,q_2007_4_9_1_mc,0,0,0,2.173913043,0,0,0,0,0,0,challenging_conditions
219,53,3,4.132075472,17.66666667,0,1,0,0,0,0,0,0.603773585,0,0,0,0,Claude Sonnet,9,High,q_2007_4_9_5_mc,0,1.886792453,0,0,0,0,0,0,0,0,challenging_conditions
188,52,4,3.615384615,13,0,1,0,0,0,0,2,0.461538462,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_1_mc,0,1.923076923,0,0,0,0,3.846153846,0,0,0,optimal_conditions
315,64,4,4.921875,16,0,0,0,0,0,2,0,0.671875,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_5_mc,0,0,0,0,0,3.125,0,0,0,0,optimal_conditions
333,72,5,4.625,14.4,0,0,0,2,0,1,0,0.611111111,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_20_mc,0,0,0,2.777777778,0,1.388888889,0,0,0,0,optimal_conditions
203,44,4,4.613636364,11,0,1,0,3,1,0,1,0.818181818,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_6_mc,0,2.272727273,0,6.818181818,2.272727273,0,2.272727273,0,0,0,optimal_conditions
425,70,4,6.071428571,17.5,0,0,0,2,0,0,1,0.657142857,0,0,0,0,Claude Sonnet,11,High,q_2007_1_6_7_mc,0,0,0,2.857142857,0,0,1.428571429,0,0,0,optimal_conditions
276,71,6,3.887323944,11.83333333,0,1,0,1,0,4,1,0.591549296,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_9_mc,0,1.408450704,0,1.408450704,0,5.633802817,1.408450704,0,0,0,optimal_conditions
305,60,5,5.083333333,12,0,0,0,1,0,3,0,0.716666667,0,0,1,0,Claude Sonnet,11,High,q_2007_1_9_4_mc,0,0,0,1.666666667,0,5,0,0,0,0,optimal_conditions
389,84,7,4.630952381,12,0,4,1,1,1,1,1,0.678571429,0,0,1,0,Claude Sonnet,11,High,q_2007_2_2_11_mc,0,4.761904762,1.19047619,1.19047619,1.19047619,1.19047619,1.19047619,0,0,0,optimal_conditions
249,59,5,4.220338983,11.8,0,1,0,2,0,1,2,0.593220339,0,0,1,2,Claude Sonnet,11,High,q_2007_2_6_1_mc,0,1.694915254,0,3.389830508,0,1.694915254,3.389830508,0,0,3.389830508,optimal_conditions
240,54,4,4.444444444,13.5,0,0,0,0,0,0,1,0.574074074,0,0,0,0,Claude Sonnet,11,High,q_2007_2_6_2_mc,0,0,0,0,0,0,1.851851852,0,0,0,optimal_conditions
640,127,11,5.039370079,11.54545455,0,3,0,1,1,3,0,0.551181102,0,0,1,1,Claude Sonnet,11,High,q_2007_2_6_6_mc,0,2.362204724,0,0.787401575,0.787401575,2.362204724,0,0,0,0.787401575,optimal_conditions
227,53,3,4.283018868,17.66666667,0,1,0,2,1,1,4,0.660377358,0,0,1,0,Claude Sonnet,11,High,q_2007_2_9_12_mc,0,1.886792453,0,3.773584906,1.886792453,1.886792453,7.547169811,0,0,0,optimal_conditions
420,87,5,4.827586207,17.4,0,1,0,0,0,0,0,0.551724138,0,0,1,2,Claude Sonnet,11,High,q_2007_2_9_5_mc,0,1.149425287,0,0,0,0,0,0,0,2.298850575,optimal_conditions
418,60,6,6.966666667,10,0,2,0,0,0,0,0,0.783333333,0,0,0,0,Claude Sonnet,11,High,q_2007_2_9_8_mc,0,3.333333333,0,0,0,0,0,0,0,0,optimal_conditions
260,54,4,4.814814815,13.5,0,0,0,1,0,0,0,0.722222222,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_1_mc,0,0,0,1.851851852,0,0,0,0,0,0,optimal_conditions
441,93,2,4.741935484,46.5,1,1,0,0,1,0,0,0.559139785,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_4_mc,1.075268817,1.075268817,0,0,1.075268817,0,0,0,0,0,optimal_conditions
298,61,4,4.885245902,15.25,0,0,0,2,0,0,2,0.639344262,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_11_mc,0,0,0,3.278688525,0,0,3.278688525,0,0,0,optimal_conditions
238,50,4,4.76,12.5,0,2,0,1,0,2,0,0.74,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_1_mc,0,4,0,2,0,4,0,0,0,0,optimal_conditions
236,46,4,5.130434783,11.5,0,0,0,0,0,0,0,0.717391304,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_4_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
263,56,4,4.696428571,14,0,2,1,0,2,2,1,0.678571429,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_5_mc,0,3.571428571,1.785714286,0,3.571428571,3.571428571,1.785714286,0,0,0,optimal_conditions
364,59,4,6.169491525,14.75,0,0,0,1,0,1,0,0.762711864,0,0,0,0,Claude Sonnet,11,High,q_2007_4_3_2_mc,0,0,0,1.694915254,0,1.694915254,0,0,0,0,optimal_conditions
387,99,8,3.909090909,12.375,1,1,0,1,0,3,1,0.585858586,0,0,1,0,Claude Sonnet,11,High,q_2007_4_3_8_mc,1.01010101,1.01010101,0,1.01010101,0,3.03030303,1.01010101,0,0,0,optimal_conditions
221,42,4,5.261904762,10.5,0,0,0,0,0,0,0,0.69047619,0,0,1,0,Claude Sonnet,11,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
354,83,6,4.265060241,13.83333333,0,1,0,0,0,1,0,0.542168675,0,0,1,0,Claude Sonnet,11,High,q_2007_4_9_11_mc,0,1.204819277,0,0,0,1.204819277,0,0,0,0,optimal_conditions
284,54,4,5.259259259,13.5,0,1,0,0,0,0,0,0.722222222,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_1_mc,0,1.851851852,0,0,0,0,0,0,0,0,optimal_conditions
287,68,3,4.220588235,22.66666667,0,0,0,0,0,2,0,0.588235294,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_5_mc,0,0,0,0,0,2.941176471,0,0,0,0,optimal_conditions
188,52,4,3.615384615,13,0,1,0,0,0,0,2,0.461538462,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_1_mc,0,1.923076923,0,0,0,0,3.846153846,0,0,0,moderate_stress
315,64,4,4.921875,16,0,0,0,0,0,2,0,0.671875,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_5_mc,0,0,0,0,0,3.125,0,0,0,0,moderate_stress
333,72,5,4.625,14.4,0,0,0,2,0,1,0,0.611111111,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_20_mc,0,0,0,2.777777778,0,1.388888889,0,0,0,0,moderate_stress
203,44,4,4.613636364,11,0,1,0,3,1,0,1,0.818181818,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_6_mc,0,2.272727273,0,6.818181818,2.272727273,0,2.272727273,0,0,0,moderate_stress
425,70,4,6.071428571,17.5,0,0,0,2,0,0,1,0.657142857,0,0,0,0,Claude Sonnet,11,High,q_2007_1_6_7_mc,0,0,0,2.857142857,0,0,1.428571429,0,0,0,moderate_stress
276,71,6,3.887323944,11.83333333,0,1,0,1,0,4,1,0.591549296,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_9_mc,0,1.408450704,0,1.408450704,0,5.633802817,1.408450704,0,0,0,moderate_stress
305,60,5,5.083333333,12,0,0,0,1,0,3,0,0.716666667,0,0,1,0,Claude Sonnet,11,High,q_2007_1_9_4_mc,0,0,0,1.666666667,0,5,0,0,0,0,moderate_stress
389,84,7,4.630952381,12,0,4,1,1,1,1,1,0.678571429,0,0,1,0,Claude Sonnet,11,High,q_2007_2_2_11_mc,0,4.761904762,1.19047619,1.19047619,1.19047619,1.19047619,1.19047619,0,0,0,moderate_stress
249,59,5,4.220338983,11.8,0,1,0,2,0,1,2,0.593220339,0,0,1,2,Claude Sonnet,11,High,q_2007_2_6_1_mc,0,1.694915254,0,3.389830508,0,1.694915254,3.389830508,0,0,3.389830508,moderate_stress
240,54,4,4.444444444,13.5,0,0,0,0,0,0,1,0.574074074,0,0,0,0,Claude Sonnet,11,High,q_2007_2_6_2_mc,0,0,0,0,0,0,1.851851852,0,0,0,moderate_stress
594,115,10,5.165217391,11.5,0,3,0,1,1,3,0,0.591304348,0,0,1,1,Claude Sonnet,11,High,q_2007_2_6_6_mc,0,2.608695652,0,0.869565217,0.869565217,2.608695652,0,0,0,0.869565217,moderate_stress
227,53,3,4.283018868,17.66666667,0,1,0,2,1,1,4,0.660377358,0,0,1,0,Claude Sonnet,11,High,q_2007_2_9_12_mc,0,1.886792453,0,3.773584906,1.886792453,1.886792453,7.547169811,0,0,0,moderate_stress
420,87,5,4.827586207,17.4,0,1,0,0,0,0,0,0.551724138,0,0,1,2,Claude Sonnet,11,High,q_2007_2_9_5_mc,0,1.149425287,0,0,0,0,0,0,0,2.298850575,moderate_stress
418,60,6,6.966666667,10,0,2,0,0,0,0,0,0.783333333,0,0,0,0,Claude Sonnet,11,High,q_2007_2_9_8_mc,0,3.333333333,0,0,0,0,0,0,0,0,moderate_stress
260,54,4,4.814814815,13.5,0,0,0,1,0,0,0,0.722222222,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_1_mc,0,0,0,1.851851852,0,0,0,0,0,0,moderate_stress
441,93,2,4.741935484,46.5,1,1,0,0,1,0,0,0.559139785,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_4_mc,1.075268817,1.075268817,0,0,1.075268817,0,0,0,0,0,moderate_stress
298,61,4,4.885245902,15.25,0,0,0,2,0,0,2,0.639344262,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_11_mc,0,0,0,3.278688525,0,0,3.278688525,0,0,0,moderate_stress
238,50,4,4.76,12.5,0,2,0,1,0,2,0,0.74,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_1_mc,0,4,0,2,0,4,0,0,0,0,moderate_stress
236,46,4,5.130434783,11.5,0,0,0,0,0,0,0,0.717391304,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_4_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
263,56,4,4.696428571,14,0,2,1,0,2,2,1,0.678571429,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_5_mc,0,3.571428571,1.785714286,0,3.571428571,3.571428571,1.785714286,0,0,0,moderate_stress
364,59,4,6.169491525,14.75,0,0,0,1,0,1,0,0.762711864,0,0,0,0,Claude Sonnet,11,High,q_2007_4_3_2_mc,0,0,0,1.694915254,0,1.694915254,0,0,0,0,moderate_stress
387,99,8,3.909090909,12.375,1,1,0,1,0,3,1,0.585858586,0,0,1,0,Claude Sonnet,11,High,q_2007_4_3_8_mc,1.01010101,1.01010101,0,1.01010101,0,3.03030303,1.01010101,0,0,0,moderate_stress
221,42,4,5.261904762,10.5,0,0,0,0,0,0,0,0.69047619,0,0,1,0,Claude Sonnet,11,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
354,83,6,4.265060241,13.83333333,0,1,0,0,0,1,0,0.542168675,0,0,1,0,Claude Sonnet,11,High,q_2007_4_9_11_mc,0,1.204819277,0,0,0,1.204819277,0,0,0,0,moderate_stress
284,54,4,5.259259259,13.5,0,1,0,0,0,0,0,0.722222222,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_1_mc,0,1.851851852,0,0,0,0,0,0,0,0,moderate_stress
287,68,3,4.220588235,22.66666667,0,0,0,0,0,2,0,0.588235294,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_5_mc,0,0,0,0,0,2.941176471,0,0,0,0,moderate_stress
188,52,4,3.615384615,13,0,1,0,0,0,0,2,0.461538462,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_1_mc,0,1.923076923,0,0,0,0,3.846153846,0,0,0,challenging_conditions
315,64,4,4.921875,16,0,0,0,0,0,2,0,0.671875,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_5_mc,0,0,0,0,0,3.125,0,0,0,0,challenging_conditions
333,72,5,4.625,14.4,0,0,0,2,0,1,0,0.611111111,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_20_mc,0,0,0,2.777777778,0,1.388888889,0,0,0,0,challenging_conditions
203,44,4,4.613636364,11,0,1,0,3,1,0,1,0.818181818,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_6_mc,0,2.272727273,0,6.818181818,2.272727273,0,2.272727273,0,0,0,challenging_conditions
425,70,4,6.071428571,17.5,0,0,0,2,0,0,1,0.657142857,0,0,0,0,Claude Sonnet,11,High,q_2007_1_6_7_mc,0,0,0,2.857142857,0,0,1.428571429,0,0,0,challenging_conditions
276,71,6,3.887323944,11.83333333,0,1,0,1,0,4,1,0.591549296,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_9_mc,0,1.408450704,0,1.408450704,0,5.633802817,1.408450704,0,0,0,challenging_conditions
305,60,5,5.083333333,12,0,0,0,1,0,3,0,0.716666667,0,0,1,0,Claude Sonnet,11,High,q_2007_1_9_4_mc,0,0,0,1.666666667,0,5,0,0,0,0,challenging_conditions
389,84,7,4.630952381,12,0,4,1,1,1,1,1,0.678571429,0,0,1,0,Claude Sonnet,11,High,q_2007_2_2_11_mc,0,4.761904762,1.19047619,1.19047619,1.19047619,1.19047619,1.19047619,0,0,0,challenging_conditions
249,59,5,4.220338983,11.8,0,1,0,2,0,1,2,0.593220339,0,0,1,2,Claude Sonnet,11,High,q_2007_2_6_1_mc,0,1.694915254,0,3.389830508,0,1.694915254,3.389830508,0,0,3.389830508,challenging_conditions
240,54,4,4.444444444,13.5,0,0,0,0,0,0,1,0.574074074,0,0,0,0,Claude Sonnet,11,High,q_2007_2_6_2_mc,0,0,0,0,0,0,1.851851852,0,0,0,challenging_conditions
594,115,10,5.165217391,11.5,0,3,0,1,1,3,0,0.591304348,0,0,1,1,Claude Sonnet,11,High,q_2007_2_6_6_mc,0,2.608695652,0,0.869565217,0.869565217,2.608695652,0,0,0,0.869565217,challenging_conditions
227,53,3,4.283018868,17.66666667,0,1,0,2,1,1,4,0.660377358,0,0,1,0,Claude Sonnet,11,High,q_2007_2_9_12_mc,0,1.886792453,0,3.773584906,1.886792453,1.886792453,7.547169811,0,0,0,challenging_conditions
420,87,5,4.827586207,17.4,0,1,0,0,0,0,0,0.551724138,0,0,1,2,Claude Sonnet,11,High,q_2007_2_9_5_mc,0,1.149425287,0,0,0,0,0,0,0,2.298850575,challenging_conditions
418,60,6,6.966666667,10,0,2,0,0,0,0,0,0.783333333,0,0,0,0,Claude Sonnet,11,High,q_2007_2_9_8_mc,0,3.333333333,0,0,0,0,0,0,0,0,challenging_conditions
260,54,4,4.814814815,13.5,0,0,0,1,0,0,0,0.722222222,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_1_mc,0,0,0,1.851851852,0,0,0,0,0,0,challenging_conditions
441,93,2,4.741935484,46.5,1,1,0,0,1,0,0,0.559139785,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_4_mc,1.075268817,1.075268817,0,0,1.075268817,0,0,0,0,0,challenging_conditions
298,61,4,4.885245902,15.25,0,0,0,2,0,0,2,0.639344262,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_11_mc,0,0,0,3.278688525,0,0,3.278688525,0,0,0,challenging_conditions
238,50,4,4.76,12.5,0,2,0,1,0,2,0,0.74,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_1_mc,0,4,0,2,0,4,0,0,0,0,challenging_conditions
236,46,4,5.130434783,11.5,0,0,0,0,0,0,0,0.717391304,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_4_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
263,56,4,4.696428571,14,0,2,1,0,2,2,1,0.678571429,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_5_mc,0,3.571428571,1.785714286,0,3.571428571,3.571428571,1.785714286,0,0,0,challenging_conditions
364,59,4,6.169491525,14.75,0,0,0,1,0,1,0,0.762711864,0,0,0,0,Claude Sonnet,11,High,q_2007_4_3_2_mc,0,0,0,1.694915254,0,1.694915254,0,0,0,0,challenging_conditions
387,99,8,3.909090909,12.375,1,1,0,1,0,3,1,0.585858586,0,0,1,0,Claude Sonnet,11,High,q_2007_4_3_8_mc,1.01010101,1.01010101,0,1.01010101,0,3.03030303,1.01010101,0,0,0,challenging_conditions
221,42,4,5.261904762,10.5,0,0,0,0,0,0,0,0.69047619,0,0,1,0,Claude Sonnet,11,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
354,83,6,4.265060241,13.83333333,0,1,0,0,0,1,0,0.542168675,0,0,1,0,Claude Sonnet,11,High,q_2007_4_9_11_mc,0,1.204819277,0,0,0,1.204819277,0,0,0,0,challenging_conditions
284,54,4,5.259259259,13.5,0,1,0,0,0,0,0,0.722222222,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_1_mc,0,1.851851852,0,0,0,0,0,0,0,0,challenging_conditions
287,68,3,4.220588235,22.66666667,0,0,0,0,0,2,0,0.588235294,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_5_mc,0,0,0,0,0,2.941176471,0,0,0,0,challenging_conditions
222,57,3,3.894736842,19,0,1,0,0,0,0,1,0.578947368,0,0,1,0,Claude Sonnet,12,High,q_2007_1_2_1_mc,0,1.754385965,0,0,0,0,1.754385965,0,0,0,optimal_conditions
330,70,4,4.714285714,17.5,0,1,0,0,0,0,0,0.657142857,0,0,1,0,Claude Sonnet,12,High,q_2007_1_2_5_mc,0,1.428571429,0,0,0,0,0,0,0,0,optimal_conditions
421,97,4,4.340206186,24.25,0,2,0,2,1,2,2,0.556701031,0,0,1,2,Claude Sonnet,12,High,q_2007_1_6_19_mc,0,2.06185567,0,2.06185567,1.030927835,2.06185567,2.06185567,0,0,2.06185567,optimal_conditions
251,50,4,5.02,12.5,0,0,0,1,0,1,1,0.78,0,0,1,0,Claude Sonnet,12,High,q_2007_1_6_20_mc,0,0,0,2,0,2,2,0,0,0,optimal_conditions
214,46,4,4.652173913,11.5,0,1,0,2,2,0,1,0.847826087,0,0,1,0,Claude Sonnet,12,High,q_2007_1_6_6_mc,0,2.173913043,0,4.347826087,4.347826087,0,2.173913043,0,0,0,optimal_conditions
422,71,4,5.943661972,17.75,0,0,0,2,0,0,1,0.633802817,0,0,0,0,Claude Sonnet,12,High,q_2007_1_6_7_mc,0,0,0,2.816901408,0,0,1.408450704,0,0,0,optimal_conditions
277,72,5,3.847222222,14.4,0,1,0,1,0,5,1,0.583333333,0,0,1,0,Claude Sonnet,12,High,q_2007_1_6_9_mc,0,1.388888889,0,1.388888889,0,6.944444444,1.388888889,0,0,0,optimal_conditions
316,59,6,5.355932203,9.833333333,0,0,0,0,0,2,0,0.813559322,1,0,1,0,Claude Sonnet,12,High,q_2007_1_9_4_mc,0,0,0,0,0,3.389830508,0,1.694915254,0,0,optimal_conditions
360,72,7,5,10.28571429,0,2,0,1,1,1,1,0.666666667,0,0,1,0,Claude Sonnet,12,High,q_2007_2_2_11_mc,0,2.777777778,0,1.388888889,1.388888889,1.388888889,1.388888889,0,0,0,optimal_conditions
233,60,5,3.883333333,12,0,0,0,2,0,3,2,0.633333333,0,0,1,0,Claude Sonnet,12,High,q_2007_2_6_1_mc,0,0,0,3.333333333,0,5,3.333333333,0,0,0,optimal_conditions
276,58,5,4.75862069,11.6,0,0,0,0,0,0,0,0.603448276,1,0,0,0,Claude Sonnet,12,High,q_2007_2_6_2_mc,0,0,0,0,0,0,0,1.724137931,0,0,optimal_conditions
484,99,9,4.888888889,11,0,3,0,1,1,3,0,0.696969697,0,0,1,1,Claude Sonnet,12,High,q_2007_2_6_6_mc,0,3.03030303,0,1.01010101,1.01010101,3.03030303,0,0,0,1.01010101,optimal_conditions
246,49,4,5.020408163,12.25,0,1,0,2,2,0,4,0.795918367,1,0,1,0,Claude Sonnet,12,High,q_2007_2_9_12_mc,0,2.040816327,0,4.081632653,4.081632653,0,8.163265306,2.040816327,0,0,optimal_conditions
716,123,10,5.821138211,12.3,1,4,0,2,0,2,0,0.56097561,0,0,0,0,Claude Sonnet,12,High,q_2007_2_9_8_mc,0.81300813,3.25203252,0,1.62601626,0,1.62601626,0,0,0,0,optimal_conditions
276,54,3,5.111111111,18,0,1,0,0,0,0,0,0.777777778,0,0,1,0,Claude Sonnet,12,High,q_2007_3_4_1_mc,0,1.851851852,0,0,0,0,0,0,0,0,optimal_conditions
360,79,1,4.556962025,79,0,1,0,0,1,0,0,0.518987342,0,0,1,0,Claude Sonnet,12,High,q_2007_3_4_4_mc,0,1.265822785,0,0,1.265822785,0,0,0,0,0,optimal_conditions
284,56,4,5.071428571,14,0,0,0,1,0,0,2,0.732142857,0,0,1,0,Claude Sonnet,12,High,q_2007_3_9_11_mc,0,0,0,1.785714286,0,0,3.571428571,0,0,0,optimal_conditions
209,49,4,4.265306122,12.25,0,1,0,2,0,0,0,0.612244898,0,0,1,0,Claude Sonnet,12,High,q_2007_3_9_1_mc,0,2.040816327,0,4.081632653,0,0,0,0,0,0,optimal_conditions
