char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,hedging_count,meta_count,restatement_count,verification_count,first_person,first_person_plural,math_term_count,unique_word_ratio,exclamation_count,question_count,has_bullets,step_count,model,agent_id,ses_3level,question_id,hedging_count_per_100words,meta_count_per_100words,restatement_count_per_100words,verification_count_per_100words,first_person_per_100words,first_person_plural_per_100words,math_term_count_per_100words,exclamation_count_per_100words,question_count_per_100words,step_count_per_100words,scenario.scenario_name
280,65,4,4.307692308,16.25,0,1,0,1,1,0,3,0.646153846,0,0,1,0,Claude Sonnet,9,High,q_2007_2_9_12_mc,0,1.538461538,0,1.538461538,1.538461538,0,4.615384615,0,0,0,moderate_stress
389,105,7,3.704761905,15,0,2,0,2,2,1,1,0.523809524,0,0,1,0,Claude Sonnet,9,High,q_2007_2_9_15_mc,0,1.904761905,0,1.904761905,1.904761905,0.952380952,0.952380952,0,0,0,moderate_stress
338,79,5,4.278481013,15.8,0,0,0,1,0,0,0,0.569620253,0,0,0,0,Claude Sonnet,9,High,q_2007_2_9_5_mc,0,0,0,1.265822785,0,0,0,0,0,0,moderate_stress
327,66,5,4.954545455,13.2,0,0,1,1,0,1,0,0.696969697,0,0,1,0,Claude Sonnet,9,High,q_2007_3_4_1_mc,0,0,1.515151515,1.515151515,0,1.515151515,0,0,0,0,moderate_stress
437,86,2,5.081395349,43,0,3,0,0,2,0,0,0.581395349,0,0,1,0,Claude Sonnet,9,High,q_2007_3_4_4_mc,0,3.488372093,0,0,2.325581395,0,0,0,0,0,moderate_stress
299,58,4,5.155172414,14.5,0,0,0,1,0,0,3,0.706896552,0,0,1,0,Claude Sonnet,9,High,q_2007_3_9_11_mc,0,0,0,1.724137931,0,0,5.172413793,0,0,0,moderate_stress
298,62,5,4.806451613,12.4,1,1,0,2,2,0,0,0.709677419,0,0,1,1,Claude Sonnet,9,High,q_2007_3_9_1_mc,1.612903226,1.612903226,0,3.225806452,3.225806452,0,0,0,0,1.612903226,moderate_stress
289,67,4,4.313432836,16.75,0,3,1,1,1,2,0,0.671641791,0,0,1,0,Claude Sonnet,9,High,q_2007_3_9_5_mc,0,4.47761194,1.492537313,1.492537313,1.492537313,2.985074627,0,0,0,0,moderate_stress
486,90,7,5.4,12.85714286,0,1,0,0,1,0,0,0.711111111,0,0,1,3,Claude Sonnet,9,High,q_2007_4_3_18_mc,0,1.111111111,0,0,1.111111111,0,0,0,0,3.333333333,moderate_stress
388,64,6,6.0625,10.66666667,0,0,0,0,0,0,0,0.765625,0,0,0,0,Claude Sonnet,9,High,q_2007_4_3_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
263,49,4,5.367346939,12.25,0,0,0,0,0,0,0,0.591836735,0,0,1,0,Claude Sonnet,9,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
346,81,6,4.271604938,13.5,0,1,0,0,0,1,0,0.543209877,0,0,1,0,Claude Sonnet,9,High,q_2007_4_9_11_mc,0,1.234567901,0,0,0,1.234567901,0,0,0,0,moderate_stress
210,41,3,5.12195122,13.66666667,0,0,0,0,0,0,0,0.756097561,0,0,1,0,Claude Sonnet,9,High,q_2007_4_9_1_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
255,56,3,4.553571429,18.66666667,0,0,0,1,0,1,0,0.660714286,0,0,0,0,Claude Sonnet,9,High,q_2007_4_9_5_mc,0,0,0,1.785714286,0,1.785714286,0,0,0,0,moderate_stress
206,56,3,3.678571429,18.66666667,0,1,1,1,0,0,1,0.5,0,0,1,0,Claude Sonnet,9,High,q_2007_1_2_1_mc,0,1.785714286,1.785714286,1.785714286,0,0,1.785714286,0,0,0,challenging_conditions
315,67,4,4.701492537,16.75,0,1,0,0,0,0,0,0.656716418,0,0,1,0,Claude Sonnet,9,High,q_2007_1_2_5_mc,0,1.492537313,0,0,0,0,0,0,0,0,challenging_conditions
365,86,3,4.244186047,28.66666667,0,3,0,1,1,0,2,0.593023256,0,0,1,2,Claude Sonnet,9,High,q_2007_1_6_19_mc,0,3.488372093,0,1.162790698,1.162790698,0,2.325581395,0,0,2.325581395,challenging_conditions
399,78,6,5.115384615,13,0,0,0,1,0,0,0,0.666666667,0,0,1,0,Claude Sonnet,9,High,q_2007_1_6_20_mc,0,0,0,1.282051282,0,0,0,0,0,0,challenging_conditions
308,58,7,5.310344828,8.285714286,0,1,0,0,1,0,0,0.637931034,0,0,1,0,Claude Sonnet,9,High,q_2007_1_6_2_mc,0,1.724137931,0,0,1.724137931,0,0,0,0,0,challenging_conditions
200,44,4,4.545454545,11,0,2,0,1,1,0,1,0.818181818,0,0,1,0,Claude Sonnet,9,High,q_2007_1_6_6_mc,0,4.545454545,0,2.272727273,2.272727273,0,2.272727273,0,0,0,challenging_conditions
399,75,5,5.32,15,0,1,0,2,0,0,1,0.693333333,0,0,1,0,Claude Sonnet,9,High,q_2007_1_6_7_mc,0,1.333333333,0,2.666666667,0,0,1.333333333,0,0,0,challenging_conditions
275,61,5,4.508196721,12.2,0,1,0,1,0,4,1,0.704918033,0,0,1,0,Claude Sonnet,9,High,q_2007_1_6_9_mc,0,1.639344262,0,1.639344262,0,6.557377049,1.639344262,0,0,0,challenging_conditions
273,53,5,5.150943396,10.6,0,0,0,0,0,2,0,0.79245283,0,0,1,0,Claude Sonnet,9,High,q_2007_1_9_4_mc,0,0,0,0,0,3.773584906,0,0,0,0,challenging_conditions
364,76,7,4.789473684,10.85714286,0,2,1,2,1,0,1,0.736842105,0,0,1,0,Claude Sonnet,9,High,q_2007_2_2_11_mc,0,2.631578947,1.315789474,2.631578947,1.315789474,0,1.315789474,0,0,0,challenging_conditions
328,67,3,4.895522388,22.33333333,0,2,0,1,2,0,2,0.626865672,0,0,0,0,Claude Sonnet,9,High,q_2007_2_2_15_mc,0,2.985074627,0,1.492537313,2.985074627,0,2.985074627,0,0,0,challenging_conditions
300,61,3,4.918032787,20.33333333,0,0,0,1,0,1,0,0.721311475,0,0,1,0,Claude Sonnet,9,High,q_2007_2_2_6_mc,0,0,0,1.639344262,0,1.639344262,0,0,0,0,challenging_conditions
301,69,6,4.362318841,11.5,0,0,0,1,0,0,0,0.536231884,0,0,0,0,Claude Sonnet,9,High,q_2007_2_6_2_mc,0,0,0,1.449275362,0,0,0,0,0,0,challenging_conditions
400,83,8,4.819277108,10.375,0,0,0,0,0,0,0,0.590361446,0,0,1,0,Claude Sonnet,9,High,q_2007_2_6_6_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
280,65,4,4.307692308,16.25,0,1,0,1,1,0,3,0.646153846,0,0,1,0,Claude Sonnet,9,High,q_2007_2_9_12_mc,0,1.538461538,0,1.538461538,1.538461538,0,4.615384615,0,0,0,challenging_conditions
389,105,7,3.704761905,15,0,2,0,2,2,1,1,0.523809524,0,0,1,0,Claude Sonnet,9,High,q_2007_2_9_15_mc,0,1.904761905,0,1.904761905,1.904761905,0.952380952,0.952380952,0,0,0,challenging_conditions
338,79,5,4.278481013,15.8,0,0,0,1,0,0,0,0.569620253,0,0,0,0,Claude Sonnet,9,High,q_2007_2_9_5_mc,0,0,0,1.265822785,0,0,0,0,0,0,challenging_conditions
327,66,5,4.954545455,13.2,0,0,1,1,0,1,0,0.696969697,0,0,1,0,Claude Sonnet,9,High,q_2007_3_4_1_mc,0,0,1.515151515,1.515151515,0,1.515151515,0,0,0,0,challenging_conditions
437,86,2,5.081395349,43,0,3,0,0,2,0,0,0.581395349,0,0,1,0,Claude Sonnet,9,High,q_2007_3_4_4_mc,0,3.488372093,0,0,2.325581395,0,0,0,0,0,challenging_conditions
299,58,4,5.155172414,14.5,0,0,0,1,0,0,3,0.706896552,0,0,1,0,Claude Sonnet,9,High,q_2007_3_9_11_mc,0,0,0,1.724137931,0,0,5.172413793,0,0,0,challenging_conditions
298,62,5,4.806451613,12.4,1,1,0,2,2,0,0,0.709677419,0,0,1,1,Claude Sonnet,9,High,q_2007_3_9_1_mc,1.612903226,1.612903226,0,3.225806452,3.225806452,0,0,0,0,1.612903226,challenging_conditions
289,67,4,4.313432836,16.75,0,3,1,1,1,2,0,0.671641791,0,0,1,0,Claude Sonnet,9,High,q_2007_3_9_5_mc,0,4.47761194,1.492537313,1.492537313,1.492537313,2.985074627,0,0,0,0,challenging_conditions
486,90,7,5.4,12.85714286,0,1,0,0,1,0,0,0.711111111,0,0,1,3,Claude Sonnet,9,High,q_2007_4_3_18_mc,0,1.111111111,0,0,1.111111111,0,0,0,0,3.333333333,challenging_conditions
388,64,6,6.0625,10.66666667,0,0,0,0,0,0,0,0.765625,0,0,0,0,Claude Sonnet,9,High,q_2007_4_3_2_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
263,49,4,5.367346939,12.25,0,0,0,0,0,0,0,0.591836735,0,0,1,0,Claude Sonnet,9,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
346,81,6,4.271604938,13.5,0,1,0,0,0,1,0,0.543209877,0,0,1,0,Claude Sonnet,9,High,q_2007_4_9_11_mc,0,1.234567901,0,0,0,1.234567901,0,0,0,0,challenging_conditions
210,41,3,5.12195122,13.66666667,0,0,0,0,0,0,0,0.756097561,0,0,1,0,Claude Sonnet,9,High,q_2007_4_9_1_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
255,56,3,4.553571429,18.66666667,0,0,0,1,0,1,0,0.660714286,0,0,0,0,Claude Sonnet,9,High,q_2007_4_9_5_mc,0,0,0,1.785714286,0,1.785714286,0,0,0,0,challenging_conditions
188,52,4,3.615384615,13,0,1,0,0,0,0,2,0.461538462,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_1_mc,0,1.923076923,0,0,0,0,3.846153846,0,0,0,optimal_conditions
292,59,4,4.949152542,14.75,0,0,0,0,0,2,0,0.711864407,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_5_mc,0,0,0,0,0,3.389830508,0,0,0,0,optimal_conditions
361,77,5,4.688311688,15.4,0,0,0,2,0,1,1,0.597402597,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_20_mc,0,0,0,2.597402597,0,1.298701299,1.298701299,0,0,0,optimal_conditions
298,56,7,5.321428571,8,0,1,0,0,0,0,0,0.625,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_2_mc,0,1.785714286,0,0,0,0,0,0,0,0,optimal_conditions
209,44,4,4.75,11,0,1,0,3,1,0,1,0.818181818,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_6_mc,0,2.272727273,0,6.818181818,2.272727273,0,2.272727273,0,0,0,optimal_conditions
439,81,4,5.419753086,20.25,0,1,0,2,0,0,1,0.703703704,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_7_mc,0,1.234567901,0,2.469135802,0,0,1.234567901,0,0,0,optimal_conditions
278,68,6,4.088235294,11.33333333,0,1,0,1,0,3,1,0.573529412,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_9_mc,0,1.470588235,0,1.470588235,0,4.411764706,1.470588235,0,0,0,optimal_conditions
236,44,4,5.363636364,11,0,0,0,0,0,2,0,0.840909091,0,0,1,0,Claude Sonnet,11,High,q_2007_1_9_4_mc,0,0,0,0,0,4.545454545,0,0,0,0,optimal_conditions
414,85,7,4.870588235,12.14285714,0,3,1,2,1,0,1,0.670588235,0,0,1,0,Claude Sonnet,11,High,q_2007_2_2_11_mc,0,3.529411765,1.176470588,2.352941176,1.176470588,0,1.176470588,0,0,0,optimal_conditions
190,49,3,3.87755102,16.33333333,0,3,0,1,1,0,0,0.510204082,0,0,0,0,Claude Sonnet,11,High,q_2007_2_2_15_mc,0,6.12244898,0,2.040816327,2.040816327,0,0,0,0,0,optimal_conditions
222,47,4,4.723404255,11.75,0,0,0,1,0,0,0,0.723404255,0,0,1,0,Claude Sonnet,11,High,q_2007_2_2_6_mc,0,0,0,2.127659574,0,0,0,0,0,0,optimal_conditions
625,123,10,5.081300813,12.3,0,3,0,1,1,4,0,0.577235772,0,0,1,1,Claude Sonnet,11,High,q_2007_2_6_6_mc,0,2.43902439,0,0.81300813,0.81300813,3.25203252,0,0,0,0.81300813,optimal_conditions
220,51,3,4.31372549,17,0,1,0,2,1,0,3,0.666666667,0,0,1,0,Claude Sonnet,11,High,q_2007_2_9_12_mc,0,1.960784314,0,3.921568627,1.960784314,0,5.882352941,0,0,0,optimal_conditions
412,91,6,4.527472527,15.16666667,0,1,0,1,0,1,1,0.659340659,0,0,1,0,Claude Sonnet,11,High,q_2007_2_9_15_mc,0,1.098901099,0,1.098901099,0,1.098901099,1.098901099,0,0,0,optimal_conditions
435,90,5,4.833333333,18,0,1,0,1,0,0,0,0.544444444,0,0,1,2,Claude Sonnet,11,High,q_2007_2_9_5_mc,0,1.111111111,0,1.111111111,0,0,0,0,0,2.222222222,optimal_conditions
305,58,5,5.25862069,11.6,0,0,0,0,0,0,0,0.672413793,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_1_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
460,97,2,4.742268041,48.5,1,1,0,0,1,0,0,0.587628866,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_4_mc,1.030927835,1.030927835,0,0,1.030927835,0,0,0,0,0,optimal_conditions
352,78,5,4.512820513,15.6,0,1,0,2,0,1,2,0.58974359,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_11_mc,0,1.282051282,0,2.564102564,0,1.282051282,2.564102564,0,0,0,optimal_conditions
225,48,4,4.6875,12,0,1,0,1,0,1,0,0.708333333,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_1_mc,0,2.083333333,0,2.083333333,0,2.083333333,0,0,0,0,optimal_conditions
268,55,4,4.872727273,13.75,0,2,0,0,1,2,0,0.781818182,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_5_mc,0,3.636363636,0,0,1.818181818,3.636363636,0,0,0,0,optimal_conditions
401,75,6,5.346666667,12.5,0,1,0,0,0,1,0,0.68,0,0,1,3,Claude Sonnet,11,High,q_2007_4_3_18_mc,0,1.333333333,0,0,0,1.333333333,0,0,0,4,optimal_conditions
363,61,6,5.950819672,10.16666667,0,0,0,1,0,0,0,0.770491803,0,0,0,0,Claude Sonnet,11,High,q_2007_4_3_2_mc,0,0,0,1.639344262,0,0,0,0,0,0,optimal_conditions
221,42,4,5.261904762,10.5,0,0,0,0,0,0,0,0.69047619,0,0,1,0,Claude Sonnet,11,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
354,83,6,4.265060241,13.83333333,0,1,0,0,0,1,0,0.542168675,0,0,1,0,Claude Sonnet,11,High,q_2007_4_9_11_mc,0,1.204819277,0,0,0,1.204819277,0,0,0,0,optimal_conditions
297,53,4,5.603773585,13.25,0,0,0,0,0,1,0,0.830188679,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_1_mc,0,0,0,0,0,1.886792453,0,0,0,0,optimal_conditions
230,49,3,4.693877551,16.33333333,0,0,0,0,0,0,0,0.612244898,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_5_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
188,52,4,3.615384615,13,0,1,0,0,0,0,2,0.461538462,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_1_mc,0,1.923076923,0,0,0,0,3.846153846,0,0,0,moderate_stress
394,82,4,4.804878049,20.5,0,1,0,0,1,0,0,0.695121951,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_5_mc,0,1.219512195,0,0,1.219512195,0,0,0,0,0,moderate_stress
361,72,5,5.013888889,14.4,0,0,0,1,0,0,1,0.583333333,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_20_mc,0,0,0,1.388888889,0,0,1.388888889,0,0,0,moderate_stress
298,56,7,5.321428571,8,0,1,0,0,0,0,0,0.625,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_2_mc,0,1.785714286,0,0,0,0,0,0,0,0,moderate_stress
203,44,4,4.613636364,11,0,1,0,3,1,0,1,0.818181818,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_6_mc,0,2.272727273,0,6.818181818,2.272727273,0,2.272727273,0,0,0,moderate_stress
469,77,4,6.090909091,19.25,0,0,0,2,0,0,1,0.623376623,0,0,0,0,Claude Sonnet,11,High,q_2007_1_6_7_mc,0,0,0,2.597402597,0,0,1.298701299,0,0,0,moderate_stress
286,65,6,4.4,10.83333333,0,1,0,1,0,2,1,0.646153846,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_9_mc,0,1.538461538,0,1.538461538,0,3.076923077,1.538461538,0,0,0,moderate_stress
283,52,4,5.442307692,13,0,0,0,0,0,2,1,0.807692308,0,0,1,0,Claude Sonnet,11,High,q_2007_1_9_4_mc,0,0,0,0,0,3.846153846,1.923076923,0,0,0,moderate_stress
376,81,7,4.641975309,11.57142857,0,2,1,2,1,0,1,0.691358025,0,0,1,0,Claude Sonnet,11,High,q_2007_2_2_11_mc,0,2.469135802,1.234567901,2.469135802,1.234567901,0,1.234567901,0,0,0,moderate_stress
190,49,3,3.87755102,16.33333333,0,3,0,1,1,0,0,0.510204082,0,0,0,0,Claude Sonnet,11,High,q_2007_2_2_15_mc,0,6.12244898,0,2.040816327,2.040816327,0,0,0,0,0,moderate_stress
258,57,4,4.526315789,14.25,0,0,0,1,0,0,0,0.614035088,0,0,1,0,Claude Sonnet,11,High,q_2007_2_2_6_mc,0,0,0,1.754385965,0,0,0,0,0,0,moderate_stress
638,135,11,4.725925926,12.27272727,0,2,0,2,4,0,2,0.518518519,0,0,0,0,Claude Sonnet,11,High,q_2007_2_6_2_mc,0,1.481481481,0,1.481481481,2.962962963,0,1.481481481,0,0,0,moderate_stress
462,96,8,4.8125,12,0,2,0,1,1,0,0,0.635416667,0,0,1,0,Claude Sonnet,11,High,q_2007_2_6_6_mc,0,2.083333333,0,1.041666667,1.041666667,0,0,0,0,0,moderate_stress
253,60,4,4.216666667,15,0,3,0,1,2,0,3,0.633333333,0,0,1,0,Claude Sonnet,11,High,q_2007_2_9_12_mc,0,5,0,1.666666667,3.333333333,0,5,0,0,0,moderate_stress
412,91,6,4.527472527,15.16666667,0,1,0,1,0,1,1,0.659340659,0,0,1,0,Claude Sonnet,11,High,q_2007_2_9_15_mc,0,1.098901099,0,1.098901099,0,1.098901099,1.098901099,0,0,0,moderate_stress
435,90,5,4.833333333,18,0,1,0,1,0,0,0,0.544444444,0,0,1,2,Claude Sonnet,11,High,q_2007_2_9_5_mc,0,1.111111111,0,1.111111111,0,0,0,0,0,2.222222222,moderate_stress
338,64,4,5.28125,16,0,0,0,0,0,2,0,0.65625,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_1_mc,0,0,0,0,0,3.125,0,0,0,0,moderate_stress
481,102,1,4.715686275,102,1,1,0,0,1,0,0,0.549019608,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_4_mc,0.980392157,0.980392157,0,0,0.980392157,0,0,0,0,0,moderate_stress
352,78,5,4.512820513,15.6,0,1,0,2,0,1,2,0.58974359,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_11_mc,0,1.282051282,0,2.564102564,0,1.282051282,2.564102564,0,0,0,moderate_stress
316,62,5,5.096774194,12.4,0,1,0,1,0,0,0,0.758064516,0,0,1,1,Claude Sonnet,11,High,q_2007_3_9_1_mc,0,1.612903226,0,1.612903226,0,0,0,0,0,1.612903226,moderate_stress
268,55,4,4.872727273,13.75,0,2,0,0,1,2,0,0.781818182,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_5_mc,0,3.636363636,0,0,1.818181818,3.636363636,0,0,0,0,moderate_stress
401,75,6,5.346666667,12.5,0,1,0,0,0,1,0,0.68,0,0,1,3,Claude Sonnet,11,High,q_2007_4_3_18_mc,0,1.333333333,0,0,0,1.333333333,0,0,0,4,moderate_stress
358,59,4,6.06779661,14.75,0,0,0,1,0,1,1,0.745762712,0,0,0,0,Claude Sonnet,11,High,q_2007_4_3_2_mc,0,0,0,1.694915254,0,1.694915254,1.694915254,0,0,0,moderate_stress
221,42,4,5.261904762,10.5,0,0,0,0,0,0,0,0.69047619,0,0,1,0,Claude Sonnet,11,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
354,83,6,4.265060241,13.83333333,0,1,0,0,0,1,0,0.542168675,0,0,1,0,Claude Sonnet,11,High,q_2007_4_9_11_mc,0,1.204819277,0,0,0,1.204819277,0,0,0,0,moderate_stress
284,54,4,5.259259259,13.5,0,1,0,0,0,0,0,0.722222222,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_1_mc,0,1.851851852,0,0,0,0,0,0,0,0,moderate_stress
287,68,3,4.220588235,22.66666667,0,0,0,0,0,2,0,0.588235294,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_5_mc,0,0,0,0,0,2.941176471,0,0,0,0,moderate_stress
188,52,4,3.615384615,13,0,1,0,0,0,0,2,0.461538462,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_1_mc,0,1.923076923,0,0,0,0,3.846153846,0,0,0,challenging_conditions
434,90,5,4.822222222,18,0,1,0,0,1,0,0,0.611111111,0,0,1,0,Claude Sonnet,11,High,q_2007_1_2_5_mc,0,1.111111111,0,0,1.111111111,0,0,0,0,0,challenging_conditions
427,86,3,4.965116279,28.66666667,0,2,0,3,2,0,3,0.651162791,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_19_mc,0,2.325581395,0,3.488372093,2.325581395,0,3.488372093,0,0,0,challenging_conditions
376,81,5,4.641975309,16.2,0,0,0,2,0,2,1,0.641975309,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_20_mc,0,0,0,2.469135802,0,2.469135802,1.234567901,0,0,0,challenging_conditions
309,57,7,5.421052632,8.142857143,0,1,0,0,0,0,0,0.631578947,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_2_mc,0,1.754385965,0,0,0,0,0,0,0,0,challenging_conditions
203,44,4,4.613636364,11,0,1,0,3,1,0,1,0.818181818,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_6_mc,0,2.272727273,0,6.818181818,2.272727273,0,2.272727273,0,0,0,challenging_conditions
383,65,5,5.892307692,13,0,0,0,3,0,0,1,0.676923077,0,0,0,0,Claude Sonnet,11,High,q_2007_1_6_7_mc,0,0,0,4.615384615,0,0,1.538461538,0,0,0,challenging_conditions
286,65,6,4.4,10.83333333,0,1,0,1,0,2,1,0.646153846,0,0,1,0,Claude Sonnet,11,High,q_2007_1_6_9_mc,0,1.538461538,0,1.538461538,0,3.076923077,1.538461538,0,0,0,challenging_conditions
283,52,4,5.442307692,13,0,0,0,0,0,2,1,0.807692308,0,0,1,0,Claude Sonnet,11,High,q_2007_1_9_4_mc,0,0,0,0,0,3.846153846,1.923076923,0,0,0,challenging_conditions
358,78,7,4.58974359,11.14285714,0,3,1,2,1,0,1,0.628205128,0,0,1,0,Claude Sonnet,11,High,q_2007_2_2_11_mc,0,3.846153846,1.282051282,2.564102564,1.282051282,0,1.282051282,0,0,0,challenging_conditions
190,49,3,3.87755102,16.33333333,0,3,0,1,1,0,0,0.510204082,0,0,0,0,Claude Sonnet,11,High,q_2007_2_2_15_mc,0,6.12244898,0,2.040816327,2.040816327,0,0,0,0,0,challenging_conditions
258,57,4,4.526315789,14.25,0,0,0,1,0,0,0,0.614035088,0,0,1,0,Claude Sonnet,11,High,q_2007_2_2_6_mc,0,0,0,1.754385965,0,0,0,0,0,0,challenging_conditions
240,54,4,4.444444444,13.5,0,0,0,0,0,0,1,0.574074074,0,0,0,0,Claude Sonnet,11,High,q_2007_2_6_2_mc,0,0,0,0,0,0,1.851851852,0,0,0,challenging_conditions
621,121,10,5.132231405,12.1,0,3,0,1,1,3,0,0.611570248,0,0,1,2,Claude Sonnet,11,High,q_2007_2_6_6_mc,0,2.479338843,0,0.826446281,0.826446281,2.479338843,0,0,0,1.652892562,challenging_conditions
220,51,3,4.31372549,17,0,1,0,2,1,0,3,0.666666667,0,0,1,0,Claude Sonnet,11,High,q_2007_2_9_12_mc,0,1.960784314,0,3.921568627,1.960784314,0,5.882352941,0,0,0,challenging_conditions
412,91,6,4.527472527,15.16666667,0,1,0,1,0,1,1,0.659340659,0,0,1,0,Claude Sonnet,11,High,q_2007_2_9_15_mc,0,1.098901099,0,1.098901099,0,1.098901099,1.098901099,0,0,0,challenging_conditions
435,90,5,4.833333333,18,0,1,0,1,0,0,0,0.544444444,0,0,1,2,Claude Sonnet,11,High,q_2007_2_9_5_mc,0,1.111111111,0,1.111111111,0,0,0,0,0,2.222222222,challenging_conditions
276,55,4,5.018181818,13.75,0,1,0,1,0,0,0,0.818181818,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_1_mc,0,1.818181818,0,1.818181818,0,0,0,0,0,0,challenging_conditions
394,86,1,4.581395349,86,0,1,0,0,1,0,0,0.523255814,0,0,1,0,Claude Sonnet,11,High,q_2007_3_4_4_mc,0,1.162790698,0,0,1.162790698,0,0,0,0,0,challenging_conditions
352,78,5,4.512820513,15.6,0,1,0,2,0,1,2,0.58974359,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_11_mc,0,1.282051282,0,2.564102564,0,1.282051282,2.564102564,0,0,0,challenging_conditions
229,46,4,4.97826087,11.5,0,1,0,1,1,0,0,0.804347826,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_1_mc,0,2.173913043,0,2.173913043,2.173913043,0,0,0,0,0,challenging_conditions
233,48,4,4.854166667,12,0,2,1,0,2,2,1,0.75,0,0,1,0,Claude Sonnet,11,High,q_2007_3_9_5_mc,0,4.166666667,2.083333333,0,4.166666667,4.166666667,2.083333333,0,0,0,challenging_conditions
401,75,6,5.346666667,12.5,0,1,0,0,0,1,0,0.68,0,0,1,3,Claude Sonnet,11,High,q_2007_4_3_18_mc,0,1.333333333,0,0,0,1.333333333,0,0,0,4,challenging_conditions
358,52,4,6.884615385,13,0,0,0,1,0,0,0,0.807692308,0,0,0,0,Claude Sonnet,11,High,q_2007_4_3_2_mc,0,0,0,1.923076923,0,0,0,0,0,0,challenging_conditions
263,49,4,5.367346939,12.25,0,0,0,0,0,0,0,0.591836735,0,0,1,0,Claude Sonnet,11,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
376,84,6,4.476190476,14,0,1,0,1,0,1,0,0.642857143,0,0,1,0,Claude Sonnet,11,High,q_2007_4_9_11_mc,0,1.19047619,0,1.19047619,0,1.19047619,0,0,0,0,challenging_conditions
297,53,4,5.603773585,13.25,0,0,0,0,0,1,0,0.830188679,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_1_mc,0,0,0,0,0,1.886792453,0,0,0,0,challenging_conditions
221,48,3,4.604166667,16,0,0,0,1,0,0,0,0.625,0,0,0,0,Claude Sonnet,11,High,q_2007_4_9_5_mc,0,0,0,2.083333333,0,0,0,0,0,0,challenging_conditions
211,56,3,3.767857143,18.66666667,0,1,0,1,0,0,1,0.517857143,0,0,1,0,Claude Sonnet,12,High,q_2007_1_2_1_mc,0,1.785714286,0,1.785714286,0,0,1.785714286,0,0,0,optimal_conditions
281,60,4,4.683333333,15,0,1,0,0,0,0,0,0.633333333,0,0,1,0,Claude Sonnet,12,High,q_2007_1_2_5_mc,0,1.666666667,0,0,0,0,0,0,0,0,optimal_conditions
431,86,3,5.011627907,28.66666667,0,3,1,2,1,0,2,0.627906977,0,0,1,2,Claude Sonnet,12,High,q_2007_1_6_19_mc,0,3.488372093,1.162790698,2.325581395,1.162790698,0,2.325581395,0,0,2.325581395,optimal_conditions
