char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,hedging_count,meta_count,restatement_count,verification_count,first_person,first_person_plural,math_term_count,unique_word_ratio,exclamation_count,question_count,has_bullets,step_count,agent_id,ses_3level,question_id,hedging_count_per_100words,meta_count_per_100words,restatement_count_per_100words,verification_count_per_100words,first_person_per_100words,first_person_plural_per_100words,math_term_count_per_100words,exclamation_count_per_100words,question_count_per_100words,step_count_per_100words,scenario.scenario_name
297,63,5,4.714285714,12.6,1,1,0,2,3,0,0,0.714285714,0,0,1,1,9,High,q_2007_3_9_1_mc,1.587301587,1.587301587,0,3.174603175,4.761904762,0,0,0,0,1.587301587,challenging_conditions
315,60,5,5.25,12,0,1,0,0,1,0,1,0.733333333,0,0,1,0,9,High,q_2007_3_9_4_mc,0,1.666666667,0,0,1.666666667,0,1.666666667,0,0,0,challenging_conditions
257,51,4,5.039215686,12.75,0,1,1,1,1,1,0,0.745098039,0,0,1,0,9,High,q_2007_3_9_5_mc,0,1.960784314,1.960784314,1.960784314,1.960784314,1.960784314,0,0,0,0,challenging_conditions
404,78,5,5.179487179,15.6,0,1,0,0,0,1,0,0.679487179,0,0,1,3,9,High,q_2007_4_3_18_mc,0,1.282051282,0,0,0,1.282051282,0,0,0,3.846153846,challenging_conditions
385,107,6,3.598130841,17.83333333,0,3,0,1,2,1,2,0.495327103,0,0,1,0,9,High,q_2007_4_3_19_mc,0,2.803738318,0,0.934579439,1.869158879,0.934579439,1.869158879,0,0,0,challenging_conditions
410,73,6,5.616438356,12.16666667,0,0,0,1,0,1,1,0.684931507,0,0,0,0,9,High,q_2007_4_3_2_mc,0,0,0,1.369863014,0,1.369863014,1.369863014,0,0,0,challenging_conditions
377,74,6,5.094594595,12.33333333,1,0,0,1,0,3,1,0.756756757,0,0,1,0,9,High,q_2007_4_3_8_mc,1.351351351,0,0,1.351351351,0,4.054054054,1.351351351,0,0,0,challenging_conditions
174,32,2,5.4375,16,0,3,0,0,1,0,0,0.6875,0,0,0,0,9,High,q_2007_4_6_14_num,0,9.375,0,0,3.125,0,0,0,0,0,challenging_conditions
354,100,7,3.54,14.28571429,0,3,0,2,4,0,0,0.54,0,0,1,0,9,High,q_2007_4_6_15_num,0,3,0,2,4,0,0,0,0,0,challenging_conditions
271,49,3,5.530612245,16.33333333,0,0,0,0,0,0,1,0.653061224,0,0,1,0,9,High,q_2007_4_6_2_mc,0,0,0,0,0,0,2.040816327,0,0,0,challenging_conditions
362,81,6,4.469135802,13.5,0,1,0,0,0,1,0,0.555555556,0,0,1,0,9,High,q_2007_4_9_11_mc,0,1.234567901,0,0,0,1.234567901,0,0,0,0,challenging_conditions
467,77,7,6.064935065,11,1,0,0,1,0,1,0,0.714285714,0,0,1,0,9,High,q_2007_4_9_12_mc,1.298701299,0,0,1.298701299,0,1.298701299,0,0,0,0,challenging_conditions
312,58,4,5.379310345,14.5,0,3,0,0,1,0,0,0.74137931,0,0,0,1,9,High,q_2007_4_9_1_mc,0,5.172413793,0,0,1.724137931,0,0,0,0,1.724137931,challenging_conditions
266,61,4,4.360655738,15.25,0,0,0,1,0,1,0,0.62295082,0,0,1,0,9,High,q_2007_4_9_5_mc,0,0,0,1.639344262,0,1.639344262,0,0,0,0,challenging_conditions
398,96,3,4.145833333,32,0,2,0,0,1,0,1,0.625,0,0,1,0,10,High,q_2007_1_2_15_num,0,2.083333333,0,0,1.041666667,0,1.041666667,0,0,0,optimal_conditions
195,58,4,3.362068966,14.5,0,1,0,0,0,0,2,0.413793103,0,0,1,0,10,High,q_2007_1_2_1_mc,0,1.724137931,0,0,0,0,3.448275862,0,0,0,optimal_conditions
317,68,4,4.661764706,17,0,1,0,0,0,1,0,0.676470588,0,0,1,0,10,High,q_2007_1_2_5_mc,0,1.470588235,0,0,0,1.470588235,0,0,0,0,optimal_conditions
408,74,4,5.513513514,18.5,0,1,0,0,1,0,0,0.675675676,2,0,1,0,10,High,q_2007_1_2_8_mc,0,1.351351351,0,0,1.351351351,0,0,2.702702703,0,0,optimal_conditions
220,46,7,4.782608696,6.571428571,0,2,0,1,1,0,1,0.869565217,0,0,1,0,10,High,q_2007_1_2_9_num,0,4.347826087,0,2.173913043,2.173913043,0,2.173913043,0,0,0,optimal_conditions
345,80,3,4.3125,26.66666667,1,2,0,1,1,0,0,0.6875,0,0,1,0,10,High,q_2007_1_6_12_mc,1.25,2.5,0,1.25,1.25,0,0,0,0,0,optimal_conditions
313,78,3,4.012820513,26,0,2,0,1,1,0,3,0.487179487,0,0,1,2,10,High,q_2007_1_6_19_mc,0,2.564102564,0,1.282051282,1.282051282,0,3.846153846,0,0,2.564102564,optimal_conditions
346,71,5,4.873239437,14.2,0,0,0,1,1,0,1,0.577464789,0,0,1,0,10,High,q_2007_1_6_20_mc,0,0,0,1.408450704,1.408450704,0,1.408450704,0,0,0,optimal_conditions
260,49,7,5.306122449,7,0,0,0,0,0,0,0,0.612244898,0,0,1,0,10,High,q_2007_1_6_2_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
239,52,4,4.596153846,13,0,1,0,2,2,0,1,0.826923077,0,0,1,0,10,High,q_2007_1_6_6_mc,0,1.923076923,0,3.846153846,3.846153846,0,1.923076923,0,0,0,optimal_conditions
406,75,5,5.413333333,15,0,1,0,2,0,0,1,0.666666667,0,0,1,0,10,High,q_2007_1_6_7_mc,0,1.333333333,0,2.666666667,0,0,1.333333333,0,0,0,optimal_conditions
256,70,5,3.657142857,14,0,2,0,1,0,2,1,0.528571429,0,0,1,0,10,High,q_2007_1_6_9_mc,0,2.857142857,0,1.428571429,0,2.857142857,1.428571429,0,0,0,optimal_conditions
358,74,5,4.837837838,14.8,0,4,0,1,3,0,1,0.648648649,0,0,1,1,10,High,q_2007_1_9_13_mc,0,5.405405405,0,1.351351351,4.054054054,0,1.351351351,0,0,1.351351351,optimal_conditions
273,53,5,5.150943396,10.6,0,0,0,0,0,2,0,0.79245283,0,0,1,0,10,High,q_2007_1_9_4_mc,0,0,0,0,0,3.773584906,0,0,0,0,optimal_conditions
377,80,7,4.7125,11.42857143,0,3,0,1,1,0,1,0.7,0,0,1,0,10,High,q_2007_2_2_11_mc,0,3.75,0,1.25,1.25,0,1.25,0,0,0,optimal_conditions
325,72,4,4.513888889,18,0,2,0,1,2,1,0,0.597222222,0,0,0,0,10,High,q_2007_2_2_15_mc,0,2.777777778,0,1.388888889,2.777777778,1.388888889,0,0,0,0,optimal_conditions
534,97,6,5.505154639,16.16666667,0,0,1,1,0,1,0,0.659793814,0,0,1,0,10,High,q_2007_2_2_17_mc,0,0,1.030927835,1.030927835,0,1.030927835,0,0,0,0,optimal_conditions
305,59,4,5.169491525,14.75,0,2,0,1,2,0,1,0.644067797,0,0,1,0,10,High,q_2007_2_2_20_num,0,3.389830508,0,1.694915254,3.389830508,0,1.694915254,0,0,0,optimal_conditions
270,56,3,4.821428571,18.66666667,0,0,0,0,0,0,0,0.607142857,0,0,1,0,10,High,q_2007_2_2_6_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
175,40,5,4.375,8,0,2,0,1,1,0,0,0.825,0,0,1,0,10,High,q_2007_2_6_12_num,0,5,0,2.5,2.5,0,0,0,0,0,optimal_conditions
406,63,7,6.444444444,9,0,3,0,1,1,0,0,0.73015873,0,0,1,0,10,High,q_2007_2_6_16_num,0,4.761904762,0,1.587301587,1.587301587,0,0,0,0,0,optimal_conditions
390,84,5,4.642857143,16.8,0,4,0,1,2,0,1,0.678571429,0,0,1,1,10,High,q_2007_2_6_18_num,0,4.761904762,0,1.19047619,2.380952381,0,1.19047619,0,0,1.19047619,optimal_conditions
246,59,2,4.169491525,29.5,0,1,0,2,0,1,2,0.576271186,0,0,1,2,10,High,q_2007_2_6_1_mc,0,1.694915254,0,3.389830508,0,1.694915254,3.389830508,0,0,3.389830508,optimal_conditions
232,56,5,4.142857143,11.2,0,1,0,1,1,0,0,0.553571429,0,0,0,0,10,High,q_2007_2_6_2_mc,0,1.785714286,0,1.785714286,1.785714286,0,0,0,0,0,optimal_conditions
429,95,8,4.515789474,11.875,0,2,0,1,1,0,0,0.610526316,0,0,1,0,10,High,q_2007_2_6_6_mc,0,2.105263158,0,1.052631579,1.052631579,0,0,0,0,0,optimal_conditions
445,83,6,5.361445783,13.83333333,1,3,1,1,1,0,1,0.722891566,3,0,1,0,10,High,q_2007_2_6_8_num,1.204819277,3.614457831,1.204819277,1.204819277,1.204819277,0,1.204819277,3.614457831,0,0,optimal_conditions
280,65,4,4.307692308,16.25,0,1,0,1,1,0,3,0.646153846,0,0,1,0,10,High,q_2007_2_9_12_mc,0,1.538461538,0,1.538461538,1.538461538,0,4.615384615,0,0,0,optimal_conditions
340,78,5,4.358974359,15.6,0,1,0,1,0,0,0,0.653846154,0,0,1,0,10,High,q_2007_2_9_15_mc,0,1.282051282,0,1.282051282,0,0,0,0,0,0,optimal_conditions
303,62,4,4.887096774,15.5,0,0,0,1,0,0,0,0.677419355,0,0,1,0,10,High,q_2007_2_9_5_mc,0,0,0,1.612903226,0,0,0,0,0,0,optimal_conditions
492,81,7,6.074074074,11.57142857,0,3,0,2,1,0,0,0.728395062,0,0,0,0,10,High,q_2007_2_9_8_mc,0,3.703703704,0,2.469135802,1.234567901,0,0,0,0,0,optimal_conditions
290,58,4,5,14.5,0,1,1,1,0,0,0,0.75862069,0,0,1,0,10,High,q_2007_3_4_1_mc,0,1.724137931,1.724137931,1.724137931,0,0,0,0,0,0,optimal_conditions
490,99,2,4.949494949,49.5,0,2,0,0,2,0,0,0.525252525,0,0,1,0,10,High,q_2007_3_4_4_mc,0,2.02020202,0,0,2.02020202,0,0,0,0,0,optimal_conditions
351,65,5,5.4,13,0,0,0,0,1,0,1,0.769230769,0,0,1,0,10,High,q_2007_3_4_7_mc,0,0,0,0,1.538461538,0,1.538461538,0,0,0,optimal_conditions
252,51,8,4.941176471,6.375,0,4,0,0,1,0,2,0.745098039,0,0,1,1,10,High,q_2007_3_4_9_num,0,7.843137255,0,0,1.960784314,0,3.921568627,0,0,1.960784314,optimal_conditions
299,58,4,5.155172414,14.5,0,0,0,1,0,0,3,0.706896552,0,0,1,0,10,High,q_2007_3_9_11_mc,0,0,0,1.724137931,0,0,5.172413793,0,0,0,optimal_conditions
372,48,4,7.75,12,0,2,0,1,2,0,0,0.833333333,0,0,1,0,10,High,q_2007_3_9_13_mc,0,4.166666667,0,2.083333333,4.166666667,0,0,0,0,0,optimal_conditions
520,106,9,4.905660377,11.77777778,0,1,0,2,0,0,0,0.650943396,0,0,1,1,10,High,q_2007_3_9_15_mc,0,0.943396226,0,1.886792453,0,0,0,0,0,0.943396226,optimal_conditions
276,51,4,5.411764706,12.75,0,1,0,0,1,0,0,0.764705882,0,0,0,0,10,High,q_2007_3_9_16_num,0,1.960784314,0,0,1.960784314,0,0,0,0,0,optimal_conditions
269,60,4,4.483333333,15,1,1,0,2,1,0,0,0.65,0,0,1,1,10,High,q_2007_3_9_1_mc,1.666666667,1.666666667,0,3.333333333,1.666666667,0,0,0,0,1.666666667,optimal_conditions
239,47,4,5.085106383,11.75,0,0,0,0,0,0,0,0.680851064,0,0,1,0,10,High,q_2007_3_9_4_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
271,53,4,5.113207547,13.25,0,2,1,0,2,1,1,0.716981132,0,0,1,0,10,High,q_2007_3_9_5_mc,0,3.773584906,1.886792453,0,3.773584906,1.886792453,1.886792453,0,0,0,optimal_conditions
486,90,7,5.4,12.85714286,0,1,0,0,1,0,0,0.711111111,0,0,1,3,10,High,q_2007_4_3_18_mc,0,1.111111111,0,0,1.111111111,0,0,0,0,3.333333333,optimal_conditions
459,119,5,3.857142857,23.8,0,3,0,2,1,2,2,0.504201681,0,0,1,0,10,High,q_2007_4_3_19_mc,0,2.521008403,0,1.680672269,0.840336134,1.680672269,1.680672269,0,0,0,optimal_conditions
289,49,4,5.897959184,12.25,0,0,0,1,0,0,0,0.836734694,0,0,0,0,10,High,q_2007_4_3_2_mc,0,0,0,2.040816327,0,0,0,0,0,0,optimal_conditions
260,67,4,3.880597015,16.75,1,0,0,1,0,2,1,0.71641791,0,0,1,0,10,High,q_2007_4_3_8_mc,1.492537313,0,0,1.492537313,0,2.985074627,1.492537313,0,0,0,optimal_conditions
172,32,2,5.375,16,0,3,0,0,1,0,0,0.6875,0,0,0,0,10,High,q_2007_4_6_14_num,0,9.375,0,0,3.125,0,0,0,0,0,optimal_conditions
354,92,7,3.847826087,13.14285714,0,3,0,2,4,0,0,0.608695652,0,0,1,0,10,High,q_2007_4_6_15_num,0,3.260869565,0,2.173913043,4.347826087,0,0,0,0,0,optimal_conditions
242,45,3,5.377777778,15,0,0,0,0,0,0,0,0.666666667,0,0,1,0,10,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
354,83,6,4.265060241,13.83333333,0,1,0,0,0,1,0,0.542168675,0,0,1,0,10,High,q_2007_4_9_11_mc,0,1.204819277,0,0,0,1.204819277,0,0,0,0,optimal_conditions
319,60,4,5.316666667,15,0,0,0,1,0,1,0,0.7,0,0,1,0,10,High,q_2007_4_9_12_mc,0,0,0,1.666666667,0,1.666666667,0,0,0,0,optimal_conditions
218,46,3,4.739130435,15.33333333,0,0,0,1,0,0,0,0.717391304,0,0,0,0,10,High,q_2007_4_9_1_mc,0,0,0,2.173913043,0,0,0,0,0,0,optimal_conditions
219,53,3,4.132075472,17.66666667,0,1,0,0,0,0,0,0.603773585,0,0,0,0,10,High,q_2007_4_9_5_mc,0,1.886792453,0,0,0,0,0,0,0,0,optimal_conditions
398,96,3,4.145833333,32,0,2,0,0,1,0,1,0.625,0,0,1,0,10,High,q_2007_1_2_15_num,0,2.083333333,0,0,1.041666667,0,1.041666667,0,0,0,moderate_stress
195,58,4,3.362068966,14.5,0,1,0,0,0,0,2,0.413793103,0,0,1,0,10,High,q_2007_1_2_1_mc,0,1.724137931,0,0,0,0,3.448275862,0,0,0,moderate_stress
317,68,4,4.661764706,17,0,1,0,0,0,1,0,0.676470588,0,0,1,0,10,High,q_2007_1_2_5_mc,0,1.470588235,0,0,0,1.470588235,0,0,0,0,moderate_stress
408,74,4,5.513513514,18.5,0,1,0,0,1,0,0,0.675675676,2,0,1,0,10,High,q_2007_1_2_8_mc,0,1.351351351,0,0,1.351351351,0,0,2.702702703,0,0,moderate_stress
220,46,7,4.782608696,6.571428571,0,2,0,1,1,0,1,0.869565217,0,0,1,0,10,High,q_2007_1_2_9_num,0,4.347826087,0,2.173913043,2.173913043,0,2.173913043,0,0,0,moderate_stress
345,80,3,4.3125,26.66666667,1,2,0,1,1,0,0,0.6875,0,0,1,0,10,High,q_2007_1_6_12_mc,1.25,2.5,0,1.25,1.25,0,0,0,0,0,moderate_stress
313,78,3,4.012820513,26,0,2,0,1,1,0,3,0.487179487,0,0,1,2,10,High,q_2007_1_6_19_mc,0,2.564102564,0,1.282051282,1.282051282,0,3.846153846,0,0,2.564102564,moderate_stress
346,71,5,4.873239437,14.2,0,0,0,1,1,0,1,0.577464789,0,0,1,0,10,High,q_2007_1_6_20_mc,0,0,0,1.408450704,1.408450704,0,1.408450704,0,0,0,moderate_stress
260,49,7,5.306122449,7,0,0,0,0,0,0,0,0.612244898,0,0,1,0,10,High,q_2007_1_6_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
239,52,4,4.596153846,13,0,1,0,2,2,0,1,0.826923077,0,0,1,0,10,High,q_2007_1_6_6_mc,0,1.923076923,0,3.846153846,3.846153846,0,1.923076923,0,0,0,moderate_stress
406,75,5,5.413333333,15,0,1,0,2,0,0,1,0.666666667,0,0,1,0,10,High,q_2007_1_6_7_mc,0,1.333333333,0,2.666666667,0,0,1.333333333,0,0,0,moderate_stress
256,70,5,3.657142857,14,0,2,0,1,0,2,1,0.528571429,0,0,1,0,10,High,q_2007_1_6_9_mc,0,2.857142857,0,1.428571429,0,2.857142857,1.428571429,0,0,0,moderate_stress
358,74,5,4.837837838,14.8,0,4,0,1,3,0,1,0.648648649,0,0,1,1,10,High,q_2007_1_9_13_mc,0,5.405405405,0,1.351351351,4.054054054,0,1.351351351,0,0,1.351351351,moderate_stress
273,53,5,5.150943396,10.6,0,0,0,0,0,2,0,0.79245283,0,0,1,0,10,High,q_2007_1_9_4_mc,0,0,0,0,0,3.773584906,0,0,0,0,moderate_stress
377,80,7,4.7125,11.42857143,0,3,0,1,1,0,1,0.7,0,0,1,0,10,High,q_2007_2_2_11_mc,0,3.75,0,1.25,1.25,0,1.25,0,0,0,moderate_stress
325,72,4,4.513888889,18,0,2,0,1,2,1,0,0.597222222,0,0,0,0,10,High,q_2007_2_2_15_mc,0,2.777777778,0,1.388888889,2.777777778,1.388888889,0,0,0,0,moderate_stress
534,97,6,5.505154639,16.16666667,0,0,1,1,0,1,0,0.659793814,0,0,1,0,10,High,q_2007_2_2_17_mc,0,0,1.030927835,1.030927835,0,1.030927835,0,0,0,0,moderate_stress
305,59,4,5.169491525,14.75,0,2,0,1,2,0,1,0.644067797,0,0,1,0,10,High,q_2007_2_2_20_num,0,3.389830508,0,1.694915254,3.389830508,0,1.694915254,0,0,0,moderate_stress
270,56,3,4.821428571,18.66666667,0,0,0,0,0,0,0,0.607142857,0,0,1,0,10,High,q_2007_2_2_6_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
175,40,5,4.375,8,0,2,0,1,1,0,0,0.825,0,0,1,0,10,High,q_2007_2_6_12_num,0,5,0,2.5,2.5,0,0,0,0,0,moderate_stress
406,63,7,6.444444444,9,0,3,0,1,1,0,0,0.73015873,0,0,1,0,10,High,q_2007_2_6_16_num,0,4.761904762,0,1.587301587,1.587301587,0,0,0,0,0,moderate_stress
390,84,5,4.642857143,16.8,0,4,0,1,2,0,1,0.678571429,0,0,1,1,10,High,q_2007_2_6_18_num,0,4.761904762,0,1.19047619,2.380952381,0,1.19047619,0,0,1.19047619,moderate_stress
246,59,2,4.169491525,29.5,0,1,0,2,0,1,2,0.576271186,0,0,1,2,10,High,q_2007_2_6_1_mc,0,1.694915254,0,3.389830508,0,1.694915254,3.389830508,0,0,3.389830508,moderate_stress
232,56,5,4.142857143,11.2,0,1,0,1,1,0,0,0.553571429,0,0,0,0,10,High,q_2007_2_6_2_mc,0,1.785714286,0,1.785714286,1.785714286,0,0,0,0,0,moderate_stress
429,95,8,4.515789474,11.875,0,2,0,1,1,0,0,0.610526316,0,0,1,0,10,High,q_2007_2_6_6_mc,0,2.105263158,0,1.052631579,1.052631579,0,0,0,0,0,moderate_stress
445,83,6,5.361445783,13.83333333,1,3,1,1,1,0,1,0.722891566,3,0,1,0,10,High,q_2007_2_6_8_num,1.204819277,3.614457831,1.204819277,1.204819277,1.204819277,0,1.204819277,3.614457831,0,0,moderate_stress
280,65,4,4.307692308,16.25,0,1,0,1,1,0,3,0.646153846,0,0,1,0,10,High,q_2007_2_9_12_mc,0,1.538461538,0,1.538461538,1.538461538,0,4.615384615,0,0,0,moderate_stress
340,78,5,4.358974359,15.6,0,1,0,1,0,0,0,0.653846154,0,0,1,0,10,High,q_2007_2_9_15_mc,0,1.282051282,0,1.282051282,0,0,0,0,0,0,moderate_stress
303,62,4,4.887096774,15.5,0,0,0,1,0,0,0,0.677419355,0,0,1,0,10,High,q_2007_2_9_5_mc,0,0,0,1.612903226,0,0,0,0,0,0,moderate_stress
492,81,7,6.074074074,11.57142857,0,3,0,2,1,0,0,0.728395062,0,0,0,0,10,High,q_2007_2_9_8_mc,0,3.703703704,0,2.469135802,1.234567901,0,0,0,0,0,moderate_stress
290,58,4,5,14.5,0,1,1,1,0,0,0,0.75862069,0,0,1,0,10,High,q_2007_3_4_1_mc,0,1.724137931,1.724137931,1.724137931,0,0,0,0,0,0,moderate_stress
490,99,2,4.949494949,49.5,0,2,0,0,2,0,0,0.525252525,0,0,1,0,10,High,q_2007_3_4_4_mc,0,2.02020202,0,0,2.02020202,0,0,0,0,0,moderate_stress
351,65,5,5.4,13,0,0,0,0,1,0,1,0.769230769,0,0,1,0,10,High,q_2007_3_4_7_mc,0,0,0,0,1.538461538,0,1.538461538,0,0,0,moderate_stress
252,51,8,4.941176471,6.375,0,4,0,0,1,0,2,0.745098039,0,0,1,1,10,High,q_2007_3_4_9_num,0,7.843137255,0,0,1.960784314,0,3.921568627,0,0,1.960784314,moderate_stress
299,58,4,5.155172414,14.5,0,0,0,1,0,0,3,0.706896552,0,0,1,0,10,High,q_2007_3_9_11_mc,0,0,0,1.724137931,0,0,5.172413793,0,0,0,moderate_stress
372,48,4,7.75,12,0,2,0,1,2,0,0,0.833333333,0,0,1,0,10,High,q_2007_3_9_13_mc,0,4.166666667,0,2.083333333,4.166666667,0,0,0,0,0,moderate_stress
520,106,9,4.905660377,11.77777778,0,1,0,2,0,0,0,0.650943396,0,0,1,1,10,High,q_2007_3_9_15_mc,0,0.943396226,0,1.886792453,0,0,0,0,0,0.943396226,moderate_stress
276,51,4,5.411764706,12.75,0,1,0,0,1,0,0,0.764705882,0,0,0,0,10,High,q_2007_3_9_16_num,0,1.960784314,0,0,1.960784314,0,0,0,0,0,moderate_stress
269,60,4,4.483333333,15,1,1,0,2,1,0,0,0.65,0,0,1,1,10,High,q_2007_3_9_1_mc,1.666666667,1.666666667,0,3.333333333,1.666666667,0,0,0,0,1.666666667,moderate_stress
239,47,4,5.085106383,11.75,0,0,0,0,0,0,0,0.680851064,0,0,1,0,10,High,q_2007_3_9_4_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
271,53,4,5.113207547,13.25,0,2,1,0,2,1,1,0.716981132,0,0,1,0,10,High,q_2007_3_9_5_mc,0,3.773584906,1.886792453,0,3.773584906,1.886792453,1.886792453,0,0,0,moderate_stress
486,90,7,5.4,12.85714286,0,1,0,0,1,0,0,0.711111111,0,0,1,3,10,High,q_2007_4_3_18_mc,0,1.111111111,0,0,1.111111111,0,0,0,0,3.333333333,moderate_stress
459,119,5,3.857142857,23.8,0,3,0,2,1,2,2,0.504201681,0,0,1,0,10,High,q_2007_4_3_19_mc,0,2.521008403,0,1.680672269,0.840336134,1.680672269,1.680672269,0,0,0,moderate_stress
289,49,4,5.897959184,12.25,0,0,0,1,0,0,0,0.836734694,0,0,0,0,10,High,q_2007_4_3_2_mc,0,0,0,2.040816327,0,0,0,0,0,0,moderate_stress
260,67,4,3.880597015,16.75,1,0,0,1,0,2,1,0.71641791,0,0,1,0,10,High,q_2007_4_3_8_mc,1.492537313,0,0,1.492537313,0,2.985074627,1.492537313,0,0,0,moderate_stress
172,32,2,5.375,16,0,3,0,0,1,0,0,0.6875,0,0,0,0,10,High,q_2007_4_6_14_num,0,9.375,0,0,3.125,0,0,0,0,0,moderate_stress
354,92,7,3.847826087,13.14285714,0,3,0,2,4,0,0,0.608695652,0,0,1,0,10,High,q_2007_4_6_15_num,0,3.260869565,0,2.173913043,4.347826087,0,0,0,0,0,moderate_stress
242,45,3,5.377777778,15,0,0,0,0,0,0,0,0.666666667,0,0,1,0,10,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
354,83,6,4.265060241,13.83333333,0,1,0,0,0,1,0,0.542168675,0,0,1,0,10,High,q_2007_4_9_11_mc,0,1.204819277,0,0,0,1.204819277,0,0,0,0,moderate_stress
319,60,4,5.316666667,15,0,0,0,1,0,1,0,0.7,0,0,1,0,10,High,q_2007_4_9_12_mc,0,0,0,1.666666667,0,1.666666667,0,0,0,0,moderate_stress
218,46,3,4.739130435,15.33333333,0,0,0,1,0,0,0,0.717391304,0,0,0,0,10,High,q_2007_4_9_1_mc,0,0,0,2.173913043,0,0,0,0,0,0,moderate_stress
219,53,3,4.132075472,17.66666667,0,1,0,0,0,0,0,0.603773585,0,0,0,0,10,High,q_2007_4_9_5_mc,0,1.886792453,0,0,0,0,0,0,0,0,moderate_stress
398,96,3,4.145833333,32,0,2,0,0,1,0,1,0.625,0,0,1,0,10,High,q_2007_1_2_15_num,0,2.083333333,0,0,1.041666667,0,1.041666667,0,0,0,challenging_conditions
195,58,4,3.362068966,14.5,0,1,0,0,0,0,2,0.413793103,0,0,1,0,10,High,q_2007_1_2_1_mc,0,1.724137931,0,0,0,0,3.448275862,0,0,0,challenging_conditions
317,68,4,4.661764706,17,0,1,0,0,0,1,0,0.676470588,0,0,1,0,10,High,q_2007_1_2_5_mc,0,1.470588235,0,0,0,1.470588235,0,0,0,0,challenging_conditions
408,74,4,5.513513514,18.5,0,1,0,0,1,0,0,0.675675676,2,0,1,0,10,High,q_2007_1_2_8_mc,0,1.351351351,0,0,1.351351351,0,0,2.702702703,0,0,challenging_conditions
220,46,7,4.782608696,6.571428571,0,2,0,1,1,0,1,0.869565217,0,0,1,0,10,High,q_2007_1_2_9_num,0,4.347826087,0,2.173913043,2.173913043,0,2.173913043,0,0,0,challenging_conditions
345,80,3,4.3125,26.66666667,1,2,0,1,1,0,0,0.6875,0,0,1,0,10,High,q_2007_1_6_12_mc,1.25,2.5,0,1.25,1.25,0,0,0,0,0,challenging_conditions
313,78,3,4.012820513,26,0,2,0,1,1,0,3,0.487179487,0,0,1,2,10,High,q_2007_1_6_19_mc,0,2.564102564,0,1.282051282,1.282051282,0,3.846153846,0,0,2.564102564,challenging_conditions
346,71,5,4.873239437,14.2,0,0,0,1,1,0,1,0.577464789,0,0,1,0,10,High,q_2007_1_6_20_mc,0,0,0,1.408450704,1.408450704,0,1.408450704,0,0,0,challenging_conditions
260,49,7,5.306122449,7,0,0,0,0,0,0,0,0.612244898,0,0,1,0,10,High,q_2007_1_6_2_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
239,52,4,4.596153846,13,0,1,0,2,2,0,1,0.826923077,0,0,1,0,10,High,q_2007_1_6_6_mc,0,1.923076923,0,3.846153846,3.846153846,0,1.923076923,0,0,0,challenging_conditions
406,75,5,5.413333333,15,0,1,0,2,0,0,1,0.666666667,0,0,1,0,10,High,q_2007_1_6_7_mc,0,1.333333333,0,2.666666667,0,0,1.333333333,0,0,0,challenging_conditions
256,70,5,3.657142857,14,0,2,0,1,0,2,1,0.528571429,0,0,1,0,10,High,q_2007_1_6_9_mc,0,2.857142857,0,1.428571429,0,2.857142857,1.428571429,0,0,0,challenging_conditions
358,74,5,4.837837838,14.8,0,4,0,1,3,0,1,0.648648649,0,0,1,1,10,High,q_2007_1_9_13_mc,0,5.405405405,0,1.351351351,4.054054054,0,1.351351351,0,0,1.351351351,challenging_conditions
273,53,5,5.150943396,10.6,0,0,0,0,0,2,0,0.79245283,0,0,1,0,10,High,q_2007_1_9_4_mc,0,0,0,0,0,3.773584906,0,0,0,0,challenging_conditions
377,80,7,4.7125,11.42857143,0,3,0,1,1,0,1,0.7,0,0,1,0,10,High,q_2007_2_2_11_mc,0,3.75,0,1.25,1.25,0,1.25,0,0,0,challenging_conditions
325,72,4,4.513888889,18,0,2,0,1,2,1,0,0.597222222,0,0,0,0,10,High,q_2007_2_2_15_mc,0,2.777777778,0,1.388888889,2.777777778,1.388888889,0,0,0,0,challenging_conditions
534,97,6,5.505154639,16.16666667,0,0,1,1,0,1,0,0.659793814,0,0,1,0,10,High,q_2007_2_2_17_mc,0,0,1.030927835,1.030927835,0,1.030927835,0,0,0,0,challenging_conditions
305,59,4,5.169491525,14.75,0,2,0,1,2,0,1,0.644067797,0,0,1,0,10,High,q_2007_2_2_20_num,0,3.389830508,0,1.694915254,3.389830508,0,1.694915254,0,0,0,challenging_conditions
270,56,3,4.821428571,18.66666667,0,0,0,0,0,0,0,0.607142857,0,0,1,0,10,High,q_2007_2_2_6_mc,0,0,0,0,0,0,0,0,0,0,challenging_conditions
